1008.000000 0.000000 0.000107 0.001946 0.002053
1015.000000 0.000000 0.000241 0.000000 0.000241
1022.000000 0.000000 0.002912 0.000506 0.003418
1029.000000 0.000000 0.000000 0.000000 0.000000
1036.000000 0.000000 0.000000 0.000000 0.000000
1043.000000 0.000000 0.000000 0.000000 0.000000
1050.000000 0.000000 0.000000 0.000015 0.000015
1057.000000 0.000000 0.000000 0.001588 0.001588
1064.000000 0.000000 0.000000 0.020611 0.020611
1071.000000 0.000000 0.000000 0.001966 0.001966
1078.000000 0.000000 0.000000 0.019168 0.019168
1085.000000 0.000000 0.000677 0.027470 0.028147
1092.000000 0.000000 0.001727 0.000047 0.001774
1099.000000 0.000000 0.000000 0.005876 0.005876
1106.000000 0.000000 0.000000 0.031126 0.031126
1113.000000 0.000000 0.000000 0.008194 0.008194
1120.000000 0.000000 0.000269 0.011128 0.011398
1127.000000 0.000000 0.000000 0.006408 0.006408
1134.000000 0.000000 0.000000 0.024552 0.024552
1141.000000 0.000000 0.000000 0.008393 0.008393
1148.000000 0.000000 0.000000 0.011722 0.011722
1155.000000 0.000000 0.000000 0.000000 0.000000
1162.000000 0.000000 0.000000 0.000000 0.000000
1169.000000 0.000000 0.000000 0.000014 0.000014
1176.000000 0.000000 0.000000 0.000946 0.000946
1183.000000 0.000000 0.000000 0.000000 0.000000
1190.000000 0.000000 0.000000 0.001454 0.001454
1197.000000 0.000000 0.000000 0.003879 0.003879
1204.000000 0.000000 0.000091 0.004186 0.004277
1211.000000 0.000000 0.005768 0.000245 0.006013
1218.000000 0.000000 0.000171 0.000261 0.000431
1225.000000 0.000000 0.000013 0.002094 0.002106
1232.000000 0.000000 0.006869 0.008383 0.015252
1239.000000 0.000000 0.000000 0.004691 0.004691
1246.000000 0.000000 0.003205 0.004856 0.008061
1253.000000 0.000000 0.000000 0.000000 0.000000
1260.000000 0.000000 0.000000 0.000000 0.000000
1267.000000 0.000000 0.000000 0.000000 0.000000
1274.000000 0.000000 0.000000 0.000000 0.000000
1281.000000 0.000000 0.000000 0.000000 0.000000
1288.000000 0.000000 0.000000 0.013791 0.013791
1295.000000 0.000000 0.000000 0.000000 0.000000
1302.000000 0.000000 0.000000 0.000000 0.000000
1309.000000 0.000000 0.000000 0.001842 0.001842
1316.000000 0.000000 0.000000 0.000000 0.000000
1323.000000 0.000000 0.000000 0.001738 0.001738
1330.000000 0.000000 0.000000 0.007271 0.007271
1337.000000 0.000000 0.000000 0.011800 0.011800
1344.000000 0.000000 0.000871 0.003674 0.004545
1351.000000 0.000000 0.000000 0.003348 0.003348
1358.000000 0.000000 0.000000 0.010945 0.010945
1365.000000 0.000000 0.000568 0.016998 0.017566
1372.000000 0.000000 0.002170 0.001607 0.003777
1379.000000 0.000000 0.000000 0.000000 0.000000
1386.000000 0.000000 0.000000 0.003361 0.003361
1393.000000 0.000000 0.000000 0.001783 0.001783
1400.000000 0.000000 0.000000 0.001456 0.001456
1407.000000 0.000000 0.000000 0.003785 0.003785
